95 6
96 13
12 14
13 110
15 3
17 110
19 2
45 5
95 6
96 19
12 23
13 118
17 143
18 1
19 1
30 1
45 8
51 1
95 4
96 10
12 16
13 114
15 3
17 119
18 2
19 3
45 4
50 1
51 1
95 6
96 12
12 20
13 125
15 3
16 1
17 159
18 2
19 1
30 1
45 5
50 1
51 1
95 5
96 9
12 15
13 151
17 137
19 2
45 10
51 1
95 5
96 16
12 14
13 116
17 180
18 1
19 4
45 5
51 1
95 2
96 10
12 11
13 133
15 4
17 143
19 3
27 2
45 6
51 3
95 2
96 11
12 22
13 89
15 2
17 128
19 2
30 1
45 3
51 1
95 6
96 9
12 14
13 101
15 4
17 118
18 1
19 1
45 2
51 1
95 3
96 6
12 9
13 87
15 4
17 131
50 1
51 1
95 5
96 7
12 5
13 83
15 1
16 1
17 111
45 9
50 2
51 1
95 5
96 7
12 21
13 76
16 1
17 122
18 1
30 1
45 5
50 1
51 1
95 4
96 11
12 11
13 127
15 6
17 116
27 1
45 7
50 3
51 2
95 3
96 7
12 11
13 50
15 1
17 104
19 2
45 5
50 1
51 3
96 3
12 7
13 126
17 58
19 1
27 1
45 2
50 1
95 10
96 11
12 16
13 86
15 4
17 150
18 1
19 5
45 4
50 1
51 3
95 1
96 2
12 10
13 145
15 2
17 57
45 4
50 2
96 7
12 5
13 98
15 3
17 45
18 2
45 1
95 3
96 3
12 14
13 139
15 3
17 68
18 1
19 2
45 8
51 2
95 5
96 11
12 7
13 112
15 2
17 118
18 4
45 7
50 2
95 2
96 11
12 16
13 78
15 1
17 129
18 1
19 5
30 1
45 5
51 3
95 1
96 5
12 14
13 24
15 2
17 21
18 2
45 8
95 4
96 5
12 14
13 93
15 1
17 135
18 1
19 1
27 1
45 6
51 1
95 1
96 1
12 9
13 53
15 1
17 66
18 2
19 1
45 5
95 5
96 9
12 10
13 132
15 4
17 148
18 5
19 1
27 1
45 11
50 1
51 3
95 6
96 14
12 16
13 135
15 1
17 132
18 2
19 2
30 1
45 7
50 1
51 2
95 4
96 18
12 18
13 138
15 5
17 129
18 1
19 3
27 1
30 1
45 7
51 2
95 2
96 12
12 10
13 147
15 3
17 95
19 1
45 7
50 1
95 4
96 13
12 11
13 110
15 2
17 75
18 1
19 1
30 2
45 7
51 1
95 6
96 17
12 15
13 119
15 2
16 1
17 116
18 2
19 1
30 2
45 10
50 3
51 1
95 2
96 14
12 16
13 143
15 4
16 1
17 86
18 1
19 2
30 1
45 10
95 2
96 11
12 9
13 122
15 4
17 113
18 4
19 1
30 1
45 9
51 2
95 5
96 10
12 15
13 133
15 3
17 108
18 4
19 2
30 2
45 6
51 1
95 2
96 10
12 11
13 137
15 4
17 107
18 3
19 2
27 1
45 9
50 1
51 2
95 3
96 7
12 12
13 80
15 1
17 87
18 2
45 4
50 1
95 3
96 10
12 18
13 154
15 2
17 96
18 5
30 1
45 11
51 1
95 2
96 2
12 2
13 40
15 1
17 5
45 3
95 6
96 14
12 14
13 131
15 3
17 98
18 4
19 3
27 1
30 1
45 10
51 3
96 1
13 43
15 2
17 7
18 1
27 1
45 2
50 1
95 1
96 1
12 2
13 64
15 1
17 12
45 2
95 3
96 1
12 2
13 70
17 21
45 4
51 1
95 1
96 14
12 13
13 138
15 5
17 99
18 3
30 1
45 10
51 1
95 4
