95 19
96 20
12 24
13 93
15 14
17 113
18 6
19 2
45 15
50 3
51 4
95 5
96 24
12 20
13 87
15 6
17 92
18 5
45 12
50 2
51 7
95 12
96 37
12 20
13 73
15 7
17 118
18 4
19 2
30 1
45 19
50 2
51 4
95 8
96 27
12 9
13 85
15 11
17 97
18 2
19 2
30 1
45 13
50 2
51 3
95 14
96 20
12 19
13 117
15 12
17 128
18 4
19 1
27 1
30 1
45 11
51 3
54 1
95 15
96 17
12 22
13 92
15 11
17 141
18 7
19 1
30 1
45 15
50 1
51 4
95 15
96 33
12 17
13 101
15 10
17 119
18 2
30 2
45 17
51 5
95 7
96 14
12 6
13 47
15 9
17 85
18 2
45 9
50 3
51 1
95 14
96 27
12 19
13 70
15 13
17 103
18 1
19 1
45 9
50 1
51 1
95 12
96 11
12 17
13 114
15 15
17 141
18 3
19 2
30 2
45 15
51 3
54 1
95 8
96 24
12 20
13 76
15 8
17 94
18 4
19 2
30 2
45 18
50 1
51 2
95 7
96 26
12 15
13 66
15 5
17 94
18 2
30 3
45 14
50 2
51 3
95 9
96 17
12 12
13 70
15 6
17 96
18 2
30 2
45 11
50 1
51 2
95 9
96 15
12 12
13 70
15 10
17 75
18 3
30 2
45 13
50 2
51 1
95 2
96 14
12 18
13 46
15 6
17 107
18 2
19 1
30 1
45 15
51 1
95 14
96 35
12 21
13 79
15 13
17 134
18 6
45 13
50 1
51 5
95 13
96 14
12 13
13 89
15 5
17 130
18 2
19 3
30 1
45 12
50 2
51 4
95 7
96 13
12 29
13 87
15 4
17 143
18 5
30 1
45 13
50 2
51 4
54 1
95 4
96 9
12 11
13 45
15 7
17 87
18 2
30 1
45 8
50 4
51 2
95 14
96 17
12 21
13 93
15 16
17 134
18 2
19 1
30 4
45 16
50 1
51 3
95 10
96 20
12 17
13 94
15 15
17 153
18 4
19 2
45 16
50 1
51 6
95 8
96 19
12 16
13 61
15 3
17 106
19 2
45 12
50 2
51 8
95 15
96 33
12 21
13 81
15 3
16 1
17 145
18 1
19 1
45 23
50 2
51 7
95 6
96 27
12 11
13 72
15 8
17 102
18 8
45 9
50 2
95 11
96 32
12 28
13 99
15 8
17 133
18 5
19 1
30 2
45 14
50 2
51 6
95 16
96 15
12 15
13 80
15 9
17 107
18 1
45 10
50 1
51 2
95 12
96 22
12 16
13 82
15 8
17 100
18 2
30 2
45 13
51 3
95 8
96 16
12 17
13 63
15 12
17 111
18 1
19 1
27 1
45 6
95 2
96 18
12 24
13 203
15 5
17 17
18 1
19 1
30 1
45 6
95 3
96 19
12 33
13 191
15 7
17 28
45 8
95 2
96 20
12 36
13 208
15 12
17 22
19 1
30 2
45 6
50 1
51 3
95 2
96 11
12 39
13 213
15 6
17 25
45 10
50 2
51 2
95 4
96 10
12 29
13 202
15 7
17 33
19 2
30 1
45 4
95 3
96 14
12 17
13 195
15 12
17 14
30 2
45 2
51 1
95 5
96 22
12 19
13 197
15 15
17 15
18 1
30 1
45 1
50 1
95 1
96 24
12 19
13 204
15 6
17 19
45 4
50 3
51 2
95 3
96 20
12 32
13 192
15 2
17 20
45 2
51 1
95 1
96 10
12 29
13 212
15 4
17 19
45 3
51 2
95 2
96 10
12 27
13 230
15 6
17 26
19 1
27 1
30 2
45 1
95 1
96 15
12 29
13 193
15 14
17 21
18 2
30 1
45 7
51 1
95 4
96 19
12 8
13 225
15 6
17 10
19 1
45 2
50 1
95 4
96 12
12 17
13 224
15 12
16 1
17 13
18 1
30 1
45 3
50 1
95 2
96 14
12 14
13 237
15 9
17 8
19 1
45 3
51 1
95 2
96 16
12 28
13 200
15 5
17 23
18 1
45 7
50 1
51 1
95 1
96 16
12 12
13 219
15 8
17 13
45 5
50 1
51 1
95 5
96 17
12 19
13 203
15 5
17 7
18 1
45 5
50 1
95 3
96 12
12 13
13 215
15 12
17 13
45 2
95 2
96 14
12 35
13 216
15 2
17 19
18 1
30 2
45 1
50 2
51 1
95 6
96 12
12 28
13 182
15 10
16 1
17 28
18 1
30 1
45 7
51 2
95 2
96 9
12 11
13 212
15 6
17 5
19 1
45 2
50 2
51 1
95 4
96 15
12 10
13 195
15 10
17 5
18 1
45 3
95 1
96 10
12 12
13 187
15 14
17 8
30 1
45 3
50 1
95 2
96 12
12 15
13 197
15 19
17 17
18 1
27 1
45 1
51 1
95 1
96 15
12 6
13 213
15 13
16 1
17 6
30 1
45 5
51 2
54 1
95 4
96 24
12 8
13 193
15 14
17 13
19 2
45 10
51 3
95 7
96 18
12 17
13 204
15 11
17 8
45 3
50 2
95 3
96 16
12 32
13 194
15 7
17 22
18 1
19 1
30 2
45 1
51 1
95 4
96 7
12 34
13 243
15 5
17 20
18 1
30 1
45 4
50 1
95 5
96 12
12 23
13 207
15 7
17 19
18 1
19 1
30 1
45 3
50 2
95 1
96 12
12 30
13 218
15 8
17 20
30 1
45 1
51 2
95 3
96 16
12 24
13 226
15 3
17 26
18 1
19 1
30 1
45 5
51 2
95 4
