95 5
96 7
12 13
13 210
15 1
17 23
19 1
30 1
45 2
51 5
95 2
96 17
12 12
13 134
15 1
17 3
18 1
45 3
51 4
95 4
96 19
12 19
13 161
15 1
17 18
19 1
45 1
51 2
96 4
12 2
13 204
15 1
17 2
45 4
50 1
51 1
95 4
96 13
12 4
13 115
15 1
17 1
45 1
51 1
95 14
96 14
12 2
13 176
17 3
45 1
50 1
95 2
96 5
12 1
13 73
15 4
16 1
17 22
45 3
95 5
96 15
12 2
13 159
15 1
17 3
45 1
51 1
95 10
96 17
12 20
13 176
15 3
17 18
45 3
50 2
51 1
95 3
96 8
12 19
13 117
17 27
30 1
45 1
51 6
96 8
12 10
13 91
15 3
17 36
18 1
30 1
45 5
50 2
96 3
12 7
13 45
15 1
17 1
30 1
95 3
96 3
12 2
13 70
15 2
17 33
19 1
45 3
96 5
12 4
13 34
17 2
95 8
96 10
12 25
13 149
15 4
17 2
45 8
95 1
96 22
12 22
13 105
15 5
17 35
45 6
95 2
96 16
12 9
13 92
15 3
17 26
18 2
30 1
45 1
51 1
95 4
96 8
12 21
13 142
15 1
17 38
18 1
30 1
45 4
95 2
96 15
12 14
13 125
15 5
17 41
18 2
30 1
45 5
95 5
96 17
12 24
13 157
15 2
17 37
18 2
30 1
45 2
51 2
95 7
96 12
12 10
13 170
15 5
17 39
18 1
45 7
50 1
51 1
95 6
96 21
12 12
13 141
15 4
17 45
18 1
19 1
45 9
95 7
96 12
12 12
13 143
15 7
17 53
27 1
45 6
50 1
95 6
96 18
12 10
13 145
15 8
17 48
45 6
51 1
95 5
96 9
12 20
13 112
15 5
17 44
18 3
45 4
51 1
95 2
96 11
12 20
13 181
17 21
45 1
95 5
96 28
12 20
13 121
15 4
17 9
19 1
45 2
51 2
95 3
96 6
12 11
13 206
15 3
17 18
45 1
51 1
95 5
96 14
12 9
13 115
17 14
45 1
51 1
95 4
96 24
12 12
13 210
15 6
16 1
17 18
30 2
45 4
51 1
95 7
96 20
12 13
13 139
15 1
17 13
30 1
45 2
51 1
54 1
95 5
96 18
12 15
13 146
15 5
16 1
17 39
18 2
19 1
45 5
95 3
96 6
12 6
13 112
15 2
17 9
19 1
45 2
51 1
95 6
96 15
12 12
13 188
15 7
17 7
18 1
45 7
51 7
95 9
96 5
12 17
13 202
15 2
17 33
45 5
95 2
96 10
12 27
13 177
17 17
18 3
30 1
45 1
95 3
96 17
12 28
13 152
15 9
17 46
19 1
30 1
45 7
50 1
95 2
96 13
12 11
13 186
15 7
17 23
45 4
51 2
95 12
96 6
12 7
13 66
15 2
17 21
18 2
45 1
51 1
95 2
96 17
12 7
13 245
15 3
17 22
18 1
45 1
51 1
95 2
96 3
12 6
13 144
15 3
17 20
19 1
96 5
12 6
13 121
17 27
45 1
50 1
95 3
96 8
12 1
13 237
15 3
17 17
19 1
45 1
96 9
12 2
13 98
15 4
17 22
96 3
12 1
13 160
15 7
17 16
18 1
96 9
12 3
13 260
15 6
17 7
95 1
96 19
12 13
13 248
15 4
17 18
19 1
45 1
50 1
54 1
95 4
96 10
12 6
13 283
15 11
17 4
30 1
45 1
50 1
96 11
12 3
13 276
15 9
17 12
18 1
45 3
95 1
96 5
12 2
13 187
17 3
96 8
12 4
13 136
15 4
17 25
45 1
95 1
96 8
12 1
13 63
15 4
96 1
12 3
13 64
15 1
16 1
17 8
95 1
96 7
12 7
13 131
15 2
17 17
18 1
95 1
96 1
12 4
13 146
15 6
17 19
18 1
45 1
50 1
51 1
95 3
96 6
12 3
13 147
15 9
17 16
30 1
45 2
50 1
54 1
95 1
96 3
12 10
13 123
15 2
17 22
18 1
95 3
96 3
12 9
13 118
15 5
17 16
50 2
95 3
96 5
12 6
13 128
15 9
16 1
17 24
18 1
50 1
95 1
96 15
12 6
13 224
15 4
17 22
18 1
19 1
95 1
96 4
12 2
13 133
15 7
17 17
19 1
45 2
95 2
96 2
12 4
13 136
15 1
16 1
17 17
19 1
50 1
96 7
12 1
13 143
15 4
17 22
18 1
45 1
95 2
96 12
12 10
13 210
15 5
16 1
17 38
51 2
95 5
96 9
12 12
13 181
15 2
17 46
30 1
45 1
51 3
95 3
96 14
12 16
13 186
15 4
17 58
18 1
30 1
45 1
50 1
51 4
95 4
96 8
12 16
13 141
15 6
17 35
45 2
51 1
95 1
96 13
12 31
13 179
15 4
17 51
18 2
45 3
95 3
96 15
12 12
13 192
15 8
17 62
18 2
30 1
50 1
51 2
95 1
96 11
12 15
13 223
15 8
17 31
19 2
51 2
95 3
96 13
12 12
13 224
15 7
17 25
45 1
95 2
96 8
12 8
13 163
15 3
17 27
18 1
95 2
96 14
12 8
13 266
15 6
17 13
45 1
95 4
96 11
12 7
13 195
15 6
17 10
95 7
96 17
12 21
13 182
15 13
17 49
45 1
51 1
95 3
96 20
12 9
13 220
15 10
17 39
45 2
50 2
51 2
95 2
96 8
12 8
13 151
15 4
17 20
18 2
19 1
45 2
50 1
51 2
96 5
12 8
13 74
17 21
45 1
51 1
95 2
96 20
12 16
13 97
15 4
17 31
30 2
51 2
95 1
96 19
12 3
13 117
15 3
17 29
45 1
51 3
95 2
96 11
12 10
13 112
15 6
17 37
18 1
30 1
50 1
95 2
96 6
12 9
13 113
15 7
17 24
18 1
19 1
30 1
95 5
96 8
12 10
13 123
15 2
17 27
30 1
51 1
95 3
96 10
12 2
13 122
15 2
17 33
51 2
95 3
96 17
12 16
13 170
15 8
17 45
18 2
51 2
95 5
96 10
12 10
13 160
15 8
17 52
45 1
95 5
96 12
12 13
13 186
15 8
17 45
45 1
51 4
95 1
96 1
12 6
13 85
15 2
17 27
95 1
96 8
12 7
13 101
15 5
17 27
51 1
95 2
96 8
12 12
13 170
15 2
17 38
45 1
51 3
95 4
96 12
12 10
13 169
15 6
17 27
18 3
30 1
45 2
51 1
95 4
96 16
12 20
13 144
15 4
17 35
18 2
45 2
50 2
51 1
95 1
96 16
12 14
13 173
15 7
17 42
18 1
45 2
51 1
95 3
96 7
12 6
13 153
15 6
17 38
45 3
51 1
95 6
96 15
12 13
13 160
15 6
17 43
45 2
51 2
95 3
96 6
12 12
13 212
15 2
16 1
17 44
30 3
51 1
95 3
96 6
12 9
13 157
15 2
17 26
30 1
51 4
95 1
96 10
12 14
13 160
15 3
17 33
45 2
51 3
95 3
96 14
12 8
13 145
15 4
17 29
18 1
45 2
50 1
51 6
95 1
96 5
12 1
13 74
17 17
18 1
95 4
96 11
12 18
13 201
15 5
17 37
50 1
51 3
95 2
96 9
12 14
13 193
15 4
17 42
50 1
51 2
95 3
96 6
12 8
13 142
15 3
17 28
95 2
96 13
12 7
13 218
15 4
17 32
18 2
45 1
95 1
96 10
12 20
13 214
15 6
17 32
45 1
51 1
95 2
96 19
12 12
13 222
15 10
17 34
18 1
30 1
45 1
51 3
95 3
96 8
12 8
13 139
15 5
17 23
19 1
45 2
50 4
95 2
96 15
12 17
13 180
15 3
17 40
45 2
51 2
95 4
96 7
12 8
13 194
15 6
17 39
45 1
50 1
51 1
95 4
96 9
12 12
13 188
15 7
17 38
51 4
95 5
96 14
12 10
13 186
15 11
17 43
30 1
45 2
50 1
51 3
95 4
96 10
12 10
13 111
15 2
17 23
30 1
45 1
50 1
51 2
95 1
96 8
12 15
13 188
15 3
17 40
45 3
51 1
95 5
96 13
12 13
13 186
15 9
17 38
45 2
50 1
51 4
95 2
96 13
12 11
13 191
15 5
17 52
18 1
45 2
50 1
95 2
96 11
12 13
13 194
15 9
17 43
18 1
45 3
51 5
95 3
96 13
12 20
13 156
15 2
17 63
18 2
