95 5
96 21
12 54
13 52
15 1
17 28
95 2
96 7
12 107
13 62
17 62
30 4
45 1
51 2
95 5
96 14
12 85
13 59
17 67
18 2
30 2
45 1
51 1
95 10
96 15
12 124
13 96
15 1
17 21
18 1
30 1
45 2
51 4
95 2
96 10
12 83
13 53
17 24
18 1
51 3
95 2
96 4
12 93
13 62
15 1
17 73
30 4
50 2
51 2
95 2
96 12
12 110
13 64
17 47
30 1
45 4
95 5
96 14
12 94
13 80
15 1
17 49
18 1
19 1
30 5
45 1
50 1
95 4
96 12
12 102
13 85
15 2
17 19
45 2
51 1
95 2
96 3
12 61
13 60
17 8
18 2
45 2
51 3
95 7
96 8
12 103
13 64
17 43
30 1
45 3
50 1
51 3
95 2
96 12
12 116
13 55
17 52
18 2
30 3
45 1
51 3
95 2
96 15
12 110
13 122
15 2
17 22
18 1
30 1
45 2
51 3
95 4
96 16
12 93
13 77
15 3
17 46
19 1
30 1
45 1
51 5
95 10
96 10
12 111
13 125
17 40
18 2
30 1
45 1
51 1
95 6
96 11
12 83
13 83
17 65
45 3
51 2
95 3
96 11
12 114
13 56
17 54
50 1
51 3
95 1
96 10
12 75
13 100
17 13
18 1
19 1
45 1
51 2
95 3
96 10
12 110
13 83
15 1
17 43
30 2
45 1
51 3
95 2
96 10
12 110
13 89
17 29
50 1
51 4
95 5
96 6
12 98
13 117
15 2
17 20
45 1
51 1
95 1
96 12
12 104
13 94
17 45
45 1
51 4
95 3
96 9
12 90
13 74
17 54
30 1
45 2
51 4
95 6
96 12
12 128
13 141
15 1
17 15
51 11
95 2
96 18
12 105
13 88
17 39
18 1
19 1
45 4
50 1
51 2
95 12
96 18
12 99
13 99
15 3
17 26
30 1
50 1
51 8
95 7
96 7
12 85
13 39
17 72
18 2
19 1
30 3
45 2
50 1
95 4
96 13
12 80
13 95
15 1
17 34
30 1
51 1
95 3
96 4
12 119
13 44
15 1
17 78
30 4
45 1
50 1
51 2
95 3
96 7
12 115
13 71
15 1
17 75
30 4
45 1
51 4
95 3
96 15
12 116
13 73
15 1
17 71
30 1
45 3
51 4
95 8
96 19
12 78
13 58
15 1
17 70
18 2
19 1
30 2
45 3
50 1
95 6
96 4
12 74
13 65
17 25
18 1
30 2
51 2
95 4
96 5
12 84
13 78
15 1
17 21
18 1
19 1
50 2
51 2
95 4
96 15
12 111
13 112
15 2
17 43
18 1
19 1
30 1
51 3
95 1
96 4
12 105
13 60
15 1
17 46
51 5
95 3
96 9
12 133
13 61
15 2
17 58
30 1
45 3
50 1
51 4
54 1
95 5
96 13
12 88
13 88
15 3
17 13
30 1
45 2
51 4
95 3
96 7
12 80
13 54
17 82
18 1
30 2
45 1
50 1
51 3
95 3
96 17
12 85
13 54
17 50
18 2
30 4
51 3
95 3
96 15
12 111
13 71
15 3
17 9
45 4
50 1
51 1
95 4
96 9
12 95
13 96
15 1
17 10
45 2
50 1
95 1
96 16
12 98
13 75
15 2
17 17
18 1
30 1
45 1
51 2
95 3
96 7
12 132
13 85
15 1
17 16
18 1
45 1
51 1
95 10
96 10
12 98
13 58
15 1
17 43
18 1
30 3
45 4
50 1
95 4
96 15
12 97
13 132
15 1
17 19
27 1
45 1
95 3
96 14
12 107
13 53
15 2
17 45
19 1
30 1
45 3
51 3
95 5
96 12
12 105
13 69
15 1
17 48
18 1
30 4
45 2
51 1
95 5
96 28
12 56
13 133
15 1
17 30
45 2
95 5
96 12
12 56
13 97
17 9
95 4
96 8
12 40
13 102
17 17
51 2
95 1
96 7
12 12
13 71
17 7
95 7
96 4
12 26
13 149
15 1
17 2
95 8
96 5
12 37
13 106
17 31
45 2
50 1
95 3
96 5
12 27
13 109
15 2
17 14
95 11
96 12
12 20
13 156
15 4
17 1
18 1
45 1
95 4
96 2
12 24
13 89
17 4
51 1
95 1
96 2
12 21
13 65
15 1
17 9
18 2
95 6
96 7
12 18
13 149
17 23
51 1
95 4
96 1
12 23
13 59
17 13
45 2
95 7
96 16
12 43
13 157
15 6
17 3
18 1
45 3
95 2
96 14
12 28
13 176
15 2
16 1
17 17
45 1
95 6
96 12
12 61
13 139
15 4
17 27
45 3
51 1
95 7
96 11
12 65
13 125
15 1
17 41
19 1
51 1
95 12
96 19
12 52
13 142
15 2
17 25
45 5
51 1
96 22
12 63
13 143
15 2
17 23
45 1
95 6
96 8
12 50
13 120
15 2
17 19
45 1
51 1
95 5
96 7
12 35
13 123
15 2
17 15
51 1
54 1
95 5
96 10
12 62
13 150
15 1
17 29
18 1
45 1
51 1
95 6
96 9
12 62
13 110
17 27
18 1
45 1
51 1
95 7
96 13
12 69
13 104
15 1
17 25
30 1
45 1
51 1
95 4
96 8
12 86
13 172
15 2
17 28
30 1
51 1
95 4
96 6
12 55
13 118
15 2
17 18
30 1
45 2
51 1
95 5
96 11
12 45
13 116
15 2
17 12
45 1
95 6
96 10
12 42
13 108
15 3
17 15
45 2
50 1
51 1
95 2
96 5
12 113
13 92
16 1
17 37
18 1
30 1
51 2
95 1
96 6
12 123
13 75
15 1
17 30
30 1
45 3
50 1
51 3
95 5
96 7
12 120
13 82
15 1
17 33
30 1
45 3
51 1
95 3
96 6
12 124
13 90
15 1
17 36
45 1
51 2
95 6
96 5
12 112
13 97
17 37
18 1
30 1
45 1
51 3
95 2
96 6
12 141
13 78
15 1
17 40
18 1
30 3
45 1
50 3
51 1
96 5
12 44
13 104
15 1
16 1
17 20
19 1
30 1
95 13
96 7
12 103
13 68
15 1
17 31
18 1
45 3
51 3
95 1
96 9
12 117
13 81
15 1
17 32
19 2
30 1
45 3
95 5
96 11
12 106
13 66
15 4
17 37
30 1
45 1
50 1
51 2
95 8
96 13
12 150
13 98
17 32
30 1
45 2
51 1
95 2
96 6
12 134
13 82
17 38
45 1
51 1
95 2
96 9
12 48
13 93
17 10
51 5
95 3
96 10
12 91
13 171
17 15
19 1
30 2
45 1
51 3
95 1
96 6
12 86
13 139
15 2
17 20
30 3
45 2
51 3
95 4
96 3
12 35
13 71
17 27
51 1
95 4
96 10
12 132
13 93
15 1
17 20
19 1
45 1
51 2
95 3
96 6
12 128
13 94
17 15
19 1
27 1
30 1
45 1
51 7
95 3
96 6
12 51
13 58
17 12
45 1
50 2
95 2
96 6
12 101
13 121
15 1
17 11
45 6
50 1
51 3
95 1
96 6
12 64
13 109
15 1
17 27
45 1
95 4
96 5
12 96
13 80
15 2
17 9
19 1
30 1
95 2
96 17
12 74
13 133
17 9
45 3
50 1
96 3
12 31
13 72
17 19
19 1
45 1
95 1
96 3
12 40
13 65
17 8
45 1
51 2
95 1
96 10
12 80
13 87
17 9
18 1
95 3
96 12
12 132
13 113
15 3
17 27
18 1
19 1
27 8
45 3
50 1
51 5
95 4
96 2
12 68
13 69
17 2
45 1
95 6
96 11
12 89
13 128
17 19
45 5
95 5
96 6
12 97
13 66
15 1
16 1
17 16
30 1
50 2
95 5
96 12
12 90
13 78
15 1
17 11
19 1
45 1
50 2
95 3
96 4
12 79
13 71
15 2
17 20
18 3
45 2
51 1
96 6
12 29
13 166
15 1
17 10
45 1
51 1
95 3
96 4
12 22
13 192
15 1
17 6
45 1
96 3
12 22
13 146
17 1
18 1
50 1
95 6
96 5
12 62
13 123
15 1
17 8
45 4
51 3
95 2
96 4
12 108
13 116
15 1
17 10
45 2
51 2
95 1
96 7
12 79
13 134
15 3
17 12
18 3
45 1
50 1
51 6
95 1
96 1
12 20
13 102
15 1
17 4
27 2
51 1
96 5
12 118
13 82
17 37
30 2
45 2
51 4
95 3
96 5
12 119
13 85
15 1
17 40
19 1
30 1
51 2
95 3
96 4
12 41
13 149
15 2
17 13
18 1
45 2
50 1
51 2
95 1
96 8
12 92
13 84
15 3
17 26
45 1
51 1
95 2
96 6
12 129
13 77
17 40
18 1
19 1
30 2
51 7
96 1
12 12
13 78
51 1
95 4
96 5
12 14
13 198
15 1
95 4
96 9
12 118
13 94
15 4
17 35
30 1
45 1
50 2
51 5
95 2
96 12
12 113
13 105
15 2
17 38
19 2
45 2
51 1
95 6
96 5
12 110
13 31
15 1
17 62
18 2
19 1
27 1
30 5
45 1
50 3
95 9
96 11
12 38
13 74
15 6
17 20
45 2
51 3
95 3
96 4
12 35
13 71
15 3
17 14
45 6
51 5
95 5
96 18
12 91
13 69
15 2
17 32
19 1
45 2
50 1
51 1
95 7
96 18
12 82
13 78
15 1
17 45
19 1
45 3
50 1
51 1
95 8
96 9
12 83
13 69
15 3
17 46
18 1
30 1
45 2
51 1
95 2
96 10
12 50
13 76
15 1
17 16
18 2
45 2
50 3
95 5
96 11
12 71
13 78
15 2
17 28
18 1
45 4
51 1
54 1
95 5
96 7
12 43
13 105
17 15
45 2
51 3
95 3
96 9
12 111
13 102
15 2
17 30
18 1
19 1
45 3
95 2
12 52
13 45
17 15
45 1
50 1
95 1
96 11
12 85
13 62
17 25
18 2
19 1
45 2
50 1
51 4
95 4
96 9
12 101
13 95
17 28
19 1
45 1
95 2
96 14
12 86
13 82
17 41
45 1
51 3
95 6
96 9
12 115
13 72
17 30
45 4
95 7
96 11
12 56
13 112
15 2
17 21
19 1
45 2
50 1
51 4
95 3
96 4
12 51
13 91
15 3
17 23
18 1
45 2
50 1
51 3
95 8
96 8
12 73
13 115
15 1
17 33
18 1
30 1
45 4
51 2
95 4
96 4
12 94
13 137
15 3
17 14
45 3
50 1
51 2
95 2
96 5
12 156
13 83
17 20
18 1
19 1
45 1
95 4
96 15
12 96
13 122
15 3
17 3
50 1
51 1
95 8
96 12
12 133
13 104
15 3
17 16
19 1
45 8
95 1
96 15
12 48
13 161
15 3
17 15
18 2
45 5
50 1
51 1
95 13
96 11
12 106
13 52
15 1
17 27
18 1
45 3
96 7
12 126
13 27
17 52
18 3
19 1
30 6
45 2
50 1
51 4
95 3
96 6
12 93
13 53
15 2
17 48
18 1
30 1
45 4
51 2
95 4
96 13
12 79
13 88
15 3
17 32
18 1
27 1
45 5
50 1
51 2
95 4
96 8
12 117
13 96
15 1
17 27
45 1
51 2
95 3
96 10
12 82
13 93
15 4
17 22
30 3
45 2
51 2
95 5
96 10
12 84
13 79
15 3
17 30
45 5
51 5
95 8
96 8
12 77
13 65
15 2
16 1
17 46
18 2
45 2
50 1
51 5
95 3
96 16
12 93
13 51
15 2
17 57
19 1
45 3
51 2
95 5
96 5
12 85
13 50
15 1
17 23
95 4
96 4
12 115
13 43
15 2
17 54
30 1
50 1
95 4
96 6
12 81
13 75
15 1
17 45
19 1
45 1
51 3
95 5
96 11
12 117
13 82
15 1
17 28
18 1
95 4
96 11
12 103
13 53
15 1
17 54
18 2
45 2
51 2
95 2
96 7
12 155
13 93
15 1
17 34
27 1
30 3
45 1
50 1
51 4
95 13
96 9
12 91
13 66
15 1
17 32
18 1
45 2
50 1
95 3
96 23
12 85
13 78
17 51
18 3
45 1
51 5
95 2
96 11
12 70
13 70
15 1
17 38
30 1
45 2
50 1
95 6
96 7
12 88
13 88
15 2
17 30
18 1
45 2
51 2
95 18
96 18
12 78
13 108
15 3
17 50
45 2
51 3
95 6
96 10
12 116
13 166
15 5
17 11
45 4
51 4
95 9
96 9
12 66
13 164
15 1
17 21
18 1
45 1
51 2
95 5
96 23
12 105
13 78
15 2
17 44
18 4
45 1
50 1
51 2
95 1
96 3
12 22
13 121
17 6
19 1
45 1
50 2
95 3
96 7
12 36
13 97
17 13
45 4
95 5
96 12
12 85
13 72
15 1
17 7
95 5
96 10
12 81
13 85
15 1
17 33
30 1
45 1
51 6
95 16
96 16
12 60
13 160
15 2
17 32
45 7
95 2
96 14
12 95
13 82
15 3
17 14
45 2
95 5
96 5
12 76
13 98
15 1
17 29
18 1
45 1
50 1
95 9
96 3
12 112
13 43
17 18
45 2
51 1
95 6
96 6
12 79
13 74
17 41
51 6
95 3
96 11
12 133
13 59
15 3
17 35
18 2
45 5
95 4
96 8
12 56
13 89
15 1
17 19
45 4
51 6
95 3
96 17
12 93
13 88
15 1
17 38
45 2
51 3
95 7
96 9
12 113
13 63
17 45
45 1
51 4
95 6
96 7
12 85
13 82
15 1
17 36
45 2
51 6
95 2
96 7
12 94
13 52
15 1
17 51
18 1
30 1
45 1
51 9
95 3
96 16
12 75
13 57
17 46
18 2
45 2
51 2
54 1
95 7
96 10
12 95
13 103
17 18
45 7
51 2
95 16
96 15
12 91
13 78
15 4
17 42
45 4
51 6
95 4
96 14
12 90
13 53
16 1
17 54
18 2
19 1
30 1
45 1
51 2
95 4
96 10
12 54
13 33
15 2
17 34
18 1
30 1
51 2
95 2
96 7
12 138
13 116
15 3
17 13
19 1
51 3
95 2
96 10
12 58
13 153
15 1
17 12
18 1
30 1
45 2
95 10
96 11
12 88
13 78
15 4
17 33
45 2
51 7
96 3
12 41
13 179
15 1
17 19
45 1
51 1
95 2
96 10
12 67
13 99
17 38
45 1
51 3
95 2
96 4
12 96
13 98
15 1
17 41
18 2
45 2
95 6
96 14
12 92
13 80
15 2
17 46
45 4
51 8
95 3
96 5
12 88
13 36
15 2
17 48
18 2
30 2
45 2
51 1
95 5
96 16
12 157
13 108
17 10
45 1
95 5
96 20
12 97
13 95
15 2
17 25
19 2
30 1
45 2
51 1
95 3
96 7
12 80
13 47
15 3
17 21
95 6
96 2
12 109
13 86
15 2
16 1
17 15
45 2
54 1
95 8
96 15
12 83
13 114
15 3
17 13
18 1
27 1
45 6
50 1
51 3
95 8
96 8
12 95
13 101
15 1
17 37
51 2
95 3
96 4
12 45
13 83
15 1
17 29
30 4
45 1
51 5
95 1
96 9
12 102
13 77
15 3
17 42
45 1
51 4
95 2
96 15
12 97
