95 1
96 13
12 13
13 167
15 1
17 4
45 1
95 5
96 12
12 9
13 166
17 9
30 1
95 2
96 15
12 6
13 158
17 8
30 3
51 2
95 1
96 13
12 9
13 157
15 1
17 14
51 1
95 2
96 22
12 8
13 147
15 1
17 9
45 3
51 2
95 3
96 7
12 8
13 168
15 1
17 6
30 1
51 1
95 3
96 15
12 11
13 157
17 10
45 1
51 3
54 1
95 2
96 16
12 16
13 200
16 1
17 10
18 2
45 3
51 4
95 3
96 10
12 11
13 160
17 15
18 1
51 1
95 1
96 8
12 17
13 189
17 12
45 1
95 2
96 21
12 14
13 226
15 1
17 16
19 1
51 5
95 1
96 13
12 24
13 243
17 19
45 1
51 3
95 2
96 14
12 28
13 224
15 1
17 16
18 1
45 1
51 3
95 2
96 13
12 11
13 157
17 13
51 1
95 3
96 14
12 19
13 239
17 19
18 1
45 1
51 3
95 4
96 7
12 17
13 152
17 12
18 1
51 4
95 4
96 8
12 13
13 242
17 21
18 1
51 3
95 2
96 14
12 19
13 213
15 2
17 20
18 1
45 1
51 7
95 5
96 22
12 21
13 190
17 22
95 1
96 17
12 20
13 160
15 1
17 22
18 1
30 1
95 3
96 9
12 21
13 103
15 2
17 51
18 1
30 3
45 2
95 5
96 14
12 24
13 113
17 44
18 2
19 1
27 2
30 1
45 3
50 1
51 1
95 5
96 27
12 16
13 122
15 1
17 44
18 1
19 2
30 1
45 1
51 1
95 3
96 13
12 35
13 105
17 38
18 1
30 6
45 3
50 1
51 1
95 2
96 19
12 18
13 97
15 1
17 53
18 2
30 4
45 3
51 1
95 4
96 14
12 20
13 97
15 2
17 44
30 7
45 1
50 1
95 3
96 19
12 15
13 90
15 1
17 56
27 1
30 4
95 4
96 16
12 23
13 86
15 1
17 45
18 2
30 1
45 1
95 4
96 13
12 22
13 120
17 58
30 1
45 3
51 2
95 5
96 13
12 21
13 101
15 2
17 48
18 1
19 1
30 3
45 3
95 4
96 19
12 25
13 102
17 38
30 3
45 3
95 4
96 20
12 20
13 137
15 3
17 59
30 1
95 5
96 27
12 27
13 152
15 1
17 58
30 2
45 2
50 2
95 2
96 9
12 18
13 83
17 65
18 1
30 2
45 3
51 2
95 2
96 20
12 23
13 120
15 1
17 28
30 4
45 1
51 1
95 6
96 17
12 21
13 133
17 49
45 3
51 1
95 1
96 25
12 9
13 114
15 1
17 37
45 2
50 1
51 4
95 7
96 22
13 204
15 1
17 12
45 1
50 2
51 1
95 5
96 19
12 15
13 119
15 1
17 63
30 2
45 1
50 1
51 1
95 5
96 18
12 16
13 232
15 1
17 8
18 3
45 2
95 5
96 38
12 1
13 168
15 1
17 9
18 7
45 2
51 1
95 4
96 14
12 14
13 193
15 3
16 1
17 8
45 3
51 1
95 4
96 8
12 6
13 214
17 11
18 1
50 1
51 3
95 11
96 31
12 22
13 125
15 3
16 1
17 53
30 5
45 2
95 6
96 21
12 19
13 132
17 40
18 2
30 1
45 6
95 12
96 29
12 9
13 173
15 2
17 9
45 2
51 1
95 3
96 15
12 20
13 177
15 2
17 16
50 4
95 3
96 16
12 6
13 144
15 1
17 10
50 1
95 10
96 33
12 12
13 154
16 1
17 29
45 2
50 2
95 6
96 11
12 28
13 94
15 3
17 45
18 2
30 3
45 3
50 1
51 1
95 11
96 37
12 12
13 188
15 1
17 25
18 1
30 1
45 2
50 2
95 3
96 6
12 1
13 98
17 4
51 2
95 9
96 31
12 12
13 156
17 40
19 1
45 1
51 3
95 7
96 26
12 11
13 134
17 46
18 1
45 2
50 2
51 3
95 4
96 21
12 30
13 107
15 1
17 39
45 3
95 3
96 8
12 8
13 102
15 1
17 4
51 1
95 3
96 10
12 7
13 54
17 41
18 1
45 1
51 2
95 6
96 24
12 25
13 105
15 3
16 1
17 47
18 1
30 2
45 2
95 8
96 14
12 21
13 123
15 1
17 32
18 1
30 2
45 1
51 2
95 2
96 11
12 18
13 111
16 1
17 52
18 1
27 1
30 3
45 2
50 2
95 1
96 9
12 24
13 104
15 2
17 48
30 5
45 4
51 1
95 3
96 13
12 25
13 101
15 1
17 49
18 1
30 1
45 4
50 1
51 1
95 10
96 23
