95 1
96 11
12 4
13 93
15 5
17 49
19 9
45 6
50 1
95 4
96 10
12 6
13 96
15 4
17 53
18 1
19 18
30 1
45 6
96 5
12 11
13 108
17 51
18 1
19 19
30 1
45 12
95 1
96 20
12 5
13 88
15 3
17 57
18 1
19 17
30 2
45 9
95 3
96 10
12 10
13 91
17 57
18 1
19 23
45 10
50 1
95 1
96 10
12 8
13 89
15 2
17 57
18 2
19 12
45 10
50 1
96 13
12 7
13 96
15 2
17 57
19 10
30 2
45 8
50 1
51 1
95 4
96 5
12 9
13 93
15 2
17 66
19 18
45 9
95 4
96 12
12 9
13 101
15 3
17 53
19 13
30 1
45 8
51 1
95 5
96 9
12 5
13 104
15 3
17 48
18 2
19 15
30 1
45 10
95 1
96 8
12 7
13 107
15 2
17 47
18 2
19 16
45 12
51 1
95 7
96 12
12 16
13 55
15 1
17 68
18 1
19 5
30 1
45 5
95 7
96 15
12 30
13 69
15 1
17 133
18 1
19 14
30 5
45 12
95 4
96 12
12 36
13 73
15 3
17 134
19 6
30 5
45 11
51 2
95 12
96 21
12 30
13 82
15 3
17 112
19 9
30 9
45 5
51 1
54 1
95 3
96 7
12 16
13 33
15 2
17 68
18 1
19 4
30 2
45 4
95 5
96 12
12 17
13 48
15 1
16 1
17 88
18 1
19 13
30 2
45 10
51 1
95 9
96 8
12 15
13 49
15 5
17 91
19 4
30 3
45 5
51 1
95 6
96 7
12 10
13 47
15 2
17 90
18 1
19 4
30 2
45 9
95 4
96 11
12 7
13 47
15 1
17 94
18 1
19 6
30 2
45 7
50 2
95 7
96 12
12 12
13 50
15 3
17 76
19 11
30 2
45 10
51 1
95 7
96 12
12 9
13 53
15 3
17 73
19 8
45 7
95 5
96 12
12 12
13 46
15 5
17 84
18 1
19 6
45 3
50 1
95 3
96 10
12 16
13 52
15 2
17 86
19 12
30 4
45 7
95 7
96 7
12 17
13 60
15 4
17 73
19 7
30 2
45 13
95 5
96 5
12 5
13 58
15 3
17 76
18 1
19 8
30 2
45 7
50 1
95 6
96 11
12 28
13 80
15 4
17 131
19 13
30 4
45 5
50 2
51 1
95 10
96 4
12 8
13 51
15 3
17 89
18 1
19 10
45 6
95 6
96 14
12 9
13 57
15 1
17 88
18 1
19 4
30 3
45 9
50 2
95 6
96 8
12 7
13 46
15 2
17 75
18 1
19 13
30 2
45 3
50 2
51 1
95 3
96 6
12 3
13 44
15 4
17 59
19 5
27 2
45 5
95 4
96 13
12 11
13 56
15 1
17 73
19 6
30 3
45 7
95 5
96 9
12 5
13 40
15 2
17 88
18 1
19 9
30 1
45 3
50 1
51 1
95 5
96 13
12 34
13 54
15 4
17 156
18 1
19 11
27 1
30 3
45 10
95 3
96 22
12 21
13 73
15 3
17 139
19 14
30 4
45 9
51 1
95 5
96 6
12 8
13 54
17 73
18 2
19 12
30 1
45 1
51 2
95 6
96 10
12 10
13 89
15 2
17 89
18 1
19 17
30 5
45 9
51 2
95 6
96 9
12 7
13 105
15 4
17 93
18 1
19 10
30 3
45 8
50 1
51 1
95 4
96 7
12 16
13 75
15 3
17 94
18 3
19 11
30 4
45 10
50 1
51 2
95 4
96 10
12 8
13 69
17 123
18 1
19 10
30 4
45 7
50 1
95 6
96 9
12 13
13 78
15 2
17 96
18 2
19 15
30 6
45 9
51 1
54 1
95 7
96 6
12 13
13 84
15 3
17 101
18 2
19 17
30 6
45 10
51 1
54 1
95 8
96 6
12 14
13 97
15 5
17 95
18 1
19 13
30 5
45 7
51 3
95 4
96 12
12 1
13 70
15 3
17 81
19 12
30 7
45 7
51 2
95 6
96 9
12 9
13 92
15 3
17 107
19 10
30 6
45 9
50 1
51 8
95 5
96 14
12 7
13 92
15 1
17 98
19 14
30 4
45 3
50 2
51 2
95 4
96 7
12 15
13 96
15 2
17 101
18 2
19 6
30 6
45 5
51 1
95 4
96 6
12 14
13 98
15 4
17 101
18 3
19 10
30 4
45 9
51 2
54 1
95 5
96 13
12 9
13 94
15 2
17 104
19 17
45 7
51 1
95 4
96 11
12 11
13 71
15 2
17 105
19 17
30 10
45 15
50 2
51 7
95 11
96 3
12 8
13 99
15 3
17 76
18 1
19 13
30 3
45 6
50 1
51 3
95 3
96 10
12 4
13 73
17 47
18 1
19 3
30 5
45 16
95 3
96 8
12 3
13 111
15 1
17 33
19 1
45 9
95 1
96 18
12 4
13 121
17 33
19 2
45 8
95 3
96 13
12 9
13 75
17 47
19 1
30 1
45 10
51 1
95 5
96 10
12 3
13 81
15 2
17 35
19 3
45 1
95 5
96 8
12 4
13 115
17 21
18 2
19 2
30 1
45 4
95 5
96 11
12 4
13 100
17 43
18 1
19 1
30 1
45 7
51 2
95 4
96 7
12 15
13 85
17 70
18 1
19 2
30 7
45 19
51 1
95 2
96 9
12 7
13 98
15 4
17 50
18 1
19 2
30 2
45 10
95 2
96 11
12 7
13 79
17 73
18 3
19 1
30 6
45 10
51 2
95 3
96 8
12 9
13 89
15 3
17 67
19 3
30 8
45 10
50 1
95 7
96 6
12 12
13 79
15 2
17 79
18 2
19 2
30 8
45 13
95 6
96 7
12 7
13 86
15 2
17 79
18 1
19 2
30 4
45 8
51 4
95 5
96 5
12 10
13 89
15 2
17 60
18 1
19 5
30 11
45 17
51 1
95 6
96 10
12 6
13 90
15 4
17 52
19 3
30 1
45 9
95 1
96 7
12 7
13 62
17 40
30 1
45 2
50 2
95 2
96 15
12 9
13 98
15 1
17 69
18 1
19 1
30 9
45 10
50 1
51 3
95 5
96 6
12 2
13 73
15 3
17 31
18 1
19 1
30 1
45 7
51 2
54 2
95 6
96 8
12 8
13 117
15 2
17 28
19 1
30 1
45 9
95 2
96 7
12 4
13 63
17 34
18 2
45 2
50 2
51 2
96 7
12 2
13 76
17 30
18 1
19 1
45 3
50 1
51 2
95 3
96 7
12 1
13 39
17 26
19 2
45 4
95 3
96 5
12 5
13 71
17 30
19 2
45 4
50 1
95 3
96 14
12 4
13 92
15 2
17 26
19 2
30 1
45 11
95 11
96 12
12 13
13 120
15 2
17 101
18 2
19 11
30 4
45 3
50 1
51 7
95 7
96 6
12 7
13 85
15 1
17 85
18 2
19 14
45 3
50 1
51 2
95 2
96 9
12 11
13 111
15 3
17 109
19 16
30 1
45 7
50 1
51 1
95 2
96 6
12 8
13 125
15 2
17 92
18 2
19 18
30 3
45 9
50 1
51 2
54 1
95 4
96 11
12 20
13 109
15 5
17 82
19 20
30 4
45 4
50 2
95 3
96 9
12 16
13 126
15 3
17 87
19 13
30 8
45 2
51 2
95 4
96 6
12 11
13 118
15 2
17 94
18 2
19 17
30 9
45 7
95 4
96 4
12 15
13 122
15 3
17 103
19 12
30 3
45 3
50 1
51 1
54 1
95 1
96 15
12 11
13 126
15 2
17 89
18 2
19 17
30 4
45 4
50 1
51 1
95 1
96 7
12 11
13 184
17 25
19 2
45 1
51 1
95 4
96 9
12 9
13 137
15 4
16 1
17 82
19 22
30 6
45 4
50 3
96 1
12 11
13 192
17 15
95 2
96 10
12 11
13 131
15 2
17 82
19 21
30 3
45 8
50 2
51 1
54 1
95 5
96 9
12 17
13 131
15 3
17 79
19 11
30 2
45 5
50 2
51 2
95 2
96 5
12 8
13 51
16 1
17 44
19 16
30 1
45 7
50 1
95 9
96 12
12 8
13 57
15 1
17 177
18 4
19 7
30 8
45 10
51 2
95 11
96 6
12 3
13 40
15 3
17 64
19 4
30 3
45 9
95 6
96 8
12 4
13 46
15 3
17 141
19 3
30 1
45 8
95 5
96 14
12 3
13 15
15 2
17 105
19 21
45 6
95 10
96 9
12 10
13 72
17 79
18 1
19 5
45 4
95 9
96 18
12 4
13 37
15 4
17 97
18 1
19 8
45 3
51 1
95 6
96 3
13 22
15 3
17 43
19 6
45 2
50 1
95 10
96 12
12 6
13 58
15 2
17 113
19 4
30 3
45 5
51 3
95 4
96 7
12 2
13 31
15 3
17 115
19 31
30 1
45 5
50 1
95 2
96 12
12 7
13 24
17 108
18 1
19 8
27 1
45 4
51 1
95 5
96 13
12 16
13 56
15 9
17 156
18 2
19 9
30 5
45 12
51 1
95 4
96 10
12 1
13 32
15 2
17 95
19 36
45 9
50 1
95 6
96 21
12 12
13 77
15 4
17 73
18 3
19 8
30 2
45 38
51 1
95 9
96 7
12 16
13 48
15 2
17 149
18 3
19 5
30 1
45 9
50 1
51 1
95 10
96 12
12 23
13 55
15 2
17 165
18 4
19 10
30 10
45 8
50 1
51 1
95 7
96 12
12 8
13 48
17 106
19 4
30 6
45 4
95 10
96 15
12 14
13 47
15 2
17 185
18 2
19 10
30 5
45 8
50 1
51 1
95 6
96 14
12 22
13 58
15 2
17 155
18 4
19 5
30 7
45 5
50 1
51 1
95 4
96 6
12 1
13 27
17 34
45 7
95 6
96 11
12 11
13 45
15 3
17 167
18 1
19 3
30 5
45 6
51 1
95 8
96 8
12 16
13 69
15 1
17 171
18 2
19 8
30 6
45 8
50 1
95 12
96 8
12 16
13 55
15 8
17 177
18 1
19 12
27 1
30 4
45 13
51 3
54 1
95 9
96 6
12 14
13 50
15 3
17 189
19 9
30 2
45 14
51 3
95 5
96 11
12 6
13 73
15 1
17 81
19 7
30 3
45 6
50 2
95 6
96 13
12 5
13 51
15 1
17 117
19 9
45 4
51 1
95 12
96 20
12 3
13 57
15 5
17 114
19 9
30 2
45 11
95 7
96 19
12 16
13 65
15 1
17 121
18 1
19 8
27 1
30 6
45 5
50 2
54 1
95 5
96 18
12 12
13 59
15 3
17 119
18 2
19 11
30 5
45 5
50 2
95 3
96 15
12 15
13 76
15 6
17 132
19 12
30 3
45 11
51 1
54 1
95 2
96 23
12 8
13 62
15 5
17 152
18 2
19 14
30 8
45 10
50 1
95 8
96 14
12 15
13 80
15 2
17 145
19 13
30 4
45 4
51 1
95 3
96 19
12 14
13 77
15 1
17 145
19 16
27 1
30 5
45 7
51 1
54 1
95 4
96 14
12 11
13 71
15 3
17 156
19 10
30 1
